location_id,name,locality,latitude,longitude,is_monitor,is_mobile,datetime_first,datetime_last
6135303,Gujranwala SFL,,32.137,74.1781,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135304,"Street 8, Sector F-7/3, Islamabad",,33.72330703652273,73.06369427797755,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135305,NPPMCL-BALLOKI,,31.039,73.9297,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135306,Askari 10,,31.5353,74.4172,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135307,"Dr Abuzar - Bahria Town, Phase 5",,33.56133269087068,73.13082876647323,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135308,WWF-Pakistan Peshawar Regional Office,,34.0241,71.4905,False,False,2025-11-18T14:00:00Z,2026-09-13T00:00:00Z
6135309,Scarsdale International School,,31.4637,74.3749,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135310,Bahria Town Phase 2,,33.5541,73.1214,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135311,Korangi Sector 15,,24.835349273134295,67.1020030975342,False,False,2025-11-18T15:00:00Z,2026-06-28T07:00:00Z
6135312,PTC Jehlum,,32.98,73.6858,False,False,2025-11-18T14:00:00Z,2026-04-14T07:00:00Z
6135313,Ghazi Road Interchange,,31.489402,74.4176706,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135314,NED University City Campus,,24.853927,67.014382,False,False,2025-11-18T15:00:00Z,2026-08-17T11:00:00Z
6135315,WWF-Pakistan Sialkot,,32.4644,74.5132,False,False,2025-11-18T16:00:00Z,2026-03-16T09:00:00Z
6135316,FF Pakistan,,31.4714,74.2879,False,False,2025-11-18T15:00:00Z,2026-03-04T23:00:00Z
6135317,Dewan Cement Hattar,,33.856,72.8621,False,False,2025-11-18T14:00:00Z,2026-02-05T07:00:00Z
6135318,WWF-PAKISTAN,,31.4853,74.3415,False,False,2025-11-18T14:00:00Z,2026-07-31T11:00:00Z
6135319,Revenue Employees Coop Housing Society,,31.4485,74.288,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135320,Model Town A LHE,,31.4784,74.3238,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135321,Dawlance Pvt Ltd,,24.8543,67.2237,False,False,2025-11-18T15:00:00Z,2026-09-13T01:00:00Z
6135322,"Chakbeli Khan, Rawalpindi",,33.2361,72.9137,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135323,Gurumangat Rd B LHE,,31.5047,74.358,False,False,2025-11-18T14:00:00Z,2026-09-11T10:00:00Z
6135324,Shadman Market B LHE,,31.5406,74.331,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135325,WWF-Pakistan Abbotabad,,34.152,73.2121,False,False,2025-11-18T14:00:00Z,2025-12-12T13:00:00Z
6135326,Ferozepur Rd A LHE,,31.4766,74.344,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135327,"Mughal Village, Islamabad (Zone 5)",,33.5555,73.2535,False,False,2025-11-18T14:00:00Z,2025-12-22T13:00:00Z
6135328,Honda Gateway,,31.4515,74.2098,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135329,LAS Lahore,,31.5466,74.3538,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135330,University of Central Punjab,,31.4469,74.2677,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135331,GT Road Peshawar,,34.01739367332955,71.58304625044688,False,False,2025-11-18T15:00:00Z,2026-03-27T06:00:00Z
6135332,Islamabad H11 A,,33.6457,73.005,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135333,Trinity School Lahore,,31.4746,74.2786,False,False,2025-11-18T14:00:00Z,2026-03-15T22:00:00Z
6135334,WWF-Pakistan Quetta Office,,30.1709,66.9842,False,False,2025-11-18T14:00:00Z,2026-02-10T02:00:00Z
6135335,"Street # 1, F-6/3",,33.73059733465364,73.0811549096957,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135336,Syed Maratib Ali Road,,31.5287712,74.3454402,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135337,Yousaf Garden near Qatalmara Road,,29.36232,71.64155,False,False,2025-11-18T17:00:00Z,2026-09-11T10:00:00Z
6135338,"F7-2, Street 20",,33.71676391147882,73.04410436289685,False,False,2025-11-18T14:00:00Z,2026-04-17T02:00:00Z
6135339,JDW Unit 1,,28.52368550157626,70.07641379975092,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135340,Tufail Road near Rahat Bakery,,31.5298,74.3776,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135341,Dewan Cement Hattar 3,,33.856,72.8621,False,False,2025-11-18T14:00:00Z,2026-02-05T07:00:00Z
6135342,Peshawar A Hayatabad,,33.993,71.4419,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135343,Powerzone head office,,31.393,74.2408,False,False,2025-11-18T14:00:00Z,2026-04-28T00:00:00Z
6135344,Kickstart MM Alam,,31.5051,74.3486,False,False,2025-11-18T14:00:00Z,2026-09-12T16:00:00Z
6135345,house street22 e7,,33.73177792849695,73.04807978323018,False,False,2025-11-18T14:00:00Z,2026-07-10T22:00:00Z
6135346,Mirza Hospital Jehlum,,32.9289,73.7311,False,False,2025-11-18T14:00:00Z,2026-05-05T05:00:00Z
6135347,TPL Insurance,,24.8577,67.0541,False,False,2025-11-18T15:00:00Z,2026-08-31T11:00:00Z
6135348,HC - Askari 10,,31.5307,74.4115,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135349,Diamond Paint industries PVT LTD.,,31.4598,74.329,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135350,NPPMCL,,31.5182,74.3508,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135351,Hiking & Mountaineering Club GCU Lahore,,31.5741,74.308,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135352,Westridge1,,33.610966,73.026855,False,False,2025-11-18T14:00:00Z,2026-04-15T19:00:00Z
6135353,The University of Lahore,,31.3912,74.2414,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135354,Jamkanda,,24.8846,67.2651,False,False,2025-11-18T16:00:00Z,2026-09-13T01:00:00Z
6135355,Chak No. 108/15-L,,30.3482,72.2335,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135356,W.R,,31.4761,74.405,False,False,2025-11-18T14:00:00Z,2026-05-07T14:00:00Z
6135357,VTS,,31.5083,74.321,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135358,Dewan Cement Hattar 5,,33.8561,72.8622,False,False,2025-11-18T14:00:00Z,2026-02-05T07:00:00Z
6135359,Rawalpindi A GT Road,,33.5482,73.1017,False,False,2025-11-18T16:00:00Z,2026-09-13T01:00:00Z
6135360,Allama Iqbal Town B LHE,,31.5169,74.2849,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135361,Dawlance Factory (URIL) Hyderabad,,25.3748,68.3858,False,False,2025-11-18T15:00:00Z,2026-09-13T01:00:00Z
6135362,Dewan Cement Hattar 4,,33.856,72.8621,False,False,2025-11-18T14:00:00Z,2026-02-05T07:00:00Z
6135363,Multan Cantonment,,30.17751723817062,71.41959164251618,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135364,CERP Office,,31.5236,74.3524,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135365,Khanewal Road near Shamsabad Colony,,30.2093,71.4758,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135366,Phase8-DHA,,31.52903121887204,74.4381257796822,False,False,2025-11-18T14:00:00Z,2026-08-08T05:00:00Z
6135367,WWF-Pakistan Multan Office,,30.2366,71.4832,False,False,2025-11-18T14:00:00Z,2026-08-14T05:00:00Z
6135368,FF Pakistan - 1,,31.4551,74.437,False,False,2025-11-18T14:00:00Z,2026-08-26T02:00:00Z
6135369,WWF-Pakistan Sukkur Office,,27.7119,68.8312,False,False,2025-11-18T15:00:00Z,2026-05-16T17:00:00Z
6135370,Burki Rd B LHE,,31.5332,74.4504,False,False,2025-11-18T14:00:00Z,2026-04-14T05:00:00Z
6135371,Abbottabad A Mangal,,34.2608,73.2343,False,False,2025-11-18T14:00:00Z,2026-09-12T17:00:00Z
6135372,Dalazak Road Peshawar,,33.99427289090971,71.53647358248753,False,False,2025-11-18T14:00:00Z,2026-03-27T06:00:00Z
6135373,Climate Finance Pakistan (PakAirQuality),,31.5378,74.3441,False,False,2025-11-18T14:00:00Z,2025-12-09T08:00:00Z
6135374,"Near Ada Plot, Raiwind Road",,31.3766,74.2379,False,False,2025-11-18T14:00:00Z,2026-09-13T01:00:00Z
6135375,Northwest Hospital Phase V Hayatabad Peshawar,,33.9787,71.4537,False,False,2025-11-18T14:00:00Z,2025-11-27T12:00:00Z
6135376,"St.Michael's Church, Tando Adam Road",,25.52969208789429,69.00686653047494,False,False,2025-11-18T15:00:00Z,2026-09-13T01:00:00Z
6135377,Johar Town B LHE,,31.47,74.2611,False,False,2025-11-18T14:00:00Z,2026-09-11T16:00:00Z
6135378,Abbotabad Mansehra Road,,34.14201859535957,73.21614214617442,False,False,2025-11-18T14:00:00Z,2026-03-27T06:00:00Z
6135421,Model Town B LHE,,31.4824,74.308,False,False,2025-11-19T08:00:00Z,2026-09-12T10:00:00Z
6135423,"Muncipal Corporation, Sialkot",,32.494596,74.541963,False,False,2025-11-18T23:00:00Z,2025-11-25T01:00:00Z
6135424,Ac Office Pasrur,,32.26521,74.655047,False,False,2025-12-18T08:00:00Z,2026-09-12T06:00:00Z
6135426,Aga khan University Main Campus,,24.892402,67.074663,False,False,2025-11-28T06:00:00Z,2026-09-13T00:00:00Z
6135427,"Talpur House, Latifabad, Hyderabad",,25.367274,68.337884,False,False,2025-11-18T22:00:00Z,2026-09-12T07:00:00Z
6135428,Bolan Medical Complex,,30.191353,66.974876,False,False,2025-11-18T23:00:00Z,2025-11-25T01:00:00Z
6135429,WWF-05 PU EpicAir,,31.447314,73.093995,False,False,2025-11-20T00:00:00Z,2026-09-12T01:00:00Z
6135430,university of punjab grw,,32.190967,74.152653,False,False,2025-11-19T19:00:00Z,2026-09-13T00:00:00Z
6135431,WWF Office,,33.990599,71.49962,False,False,2025-11-20T12:00:00Z,2026-09-13T00:00:00Z
6135432,Shaheed Benazir Women University,,34.055977,71.564628,False,False,2025-12-02T22:00:00Z,2026-09-12T23:00:00Z
6135434,Khakwani colony near Darbar Mahel,,29.3989,71.69837,False,False,2025-11-20T12:00:00Z,2026-06-29T03:00:00Z
6135438,EPA OFFICE,,30.217964,66.977745,False,False,2025-11-21T20:00:00Z,2026-09-09T09:00:00Z
6135439,HANDS Head-office,,24.989,67.2134,False,False,2025-12-02T12:00:00Z,2026-05-06T07:00:00Z
6135441,"Device 1, Suraj Gali",,33.84235730774117,72.91881025023744,False,False,2025-11-19T23:00:00Z,2025-11-20T08:00:00Z
6135442,Urban Unit Karachi,,24.86414,67.07087,False,False,2025-11-20T12:00:00Z,2026-03-18T19:00:00Z
6135443,Engr Muzaffar Sir,,24.939636,67.180983,False,False,2025-11-25T08:00:00Z,2026-09-07T00:00:00Z
6135444,Industries and Commerce,,30.177112,66.925531,False,False,2025-11-18T23:00:00Z,2025-11-25T00:00:00Z
6135445,"UC office, khushal colony",,30.20817,71.49625,False,False,2025-11-22T07:00:00Z,2025-11-26T13:00:00Z
6135446,University Of Sialkot,,32.46479,74.514128,False,False,2025-12-04T07:00:00Z,2026-09-12T10:00:00Z
6135447,IAS Grw,,32.101596,74.202594,False,False,2025-11-29T18:00:00Z,2026-09-13T00:00:00Z
6135449,TDF MagnifiScience Centre,,24.84656534821976,67.0029981,False,False,2026-04-08T23:00:00Z,2026-09-13T01:00:00Z
6135452,Gift University,,32.205813,74.192655,False,False,2025-11-28T06:00:00Z,2026-09-12T23:00:00Z
6135455,Ugoki Union Council,,32.480061,74.451296,False,False,2025-12-04T07:00:00Z,2026-09-09T15:00:00Z
6135456,Riphah International University,,31.38127,73.12783,False,False,2025-11-25T06:00:00Z,2026-09-13T00:00:00Z
6135457,GENERATION Pvt ltd,,31.4081,74.3584,False,False,2025-11-19T06:00:00Z,2026-09-13T01:00:00Z
6135458,Valancia Town Lahore,,31.4096,74.2617,False,False,2025-11-25T13:00:00Z,2026-06-13T14:00:00Z
6135460,Social Walfare Sialkot,,32.49374,74.5322,False,False,2025-11-18T23:00:00Z,2026-09-07T06:00:00Z
6135461,BBUSTECH - Air Quality Monitoring Station,,27.52948,68.75915,False,False,2025-11-19T04:00:00Z,2026-09-13T01:00:00Z
6135462,University of Balochistan,,30.162079,66.989772,False,False,2025-11-20T12:00:00Z,2026-09-12T09:00:00Z
6135463,DG House DHA 5,,24.795611,67.04812,False,False,2025-11-25T06:00:00Z,2026-03-19T09:00:00Z
6135465,Wwf,,31.443132,73.128151,False,False,2025-11-18T23:00:00Z,2025-11-25T01:00:00Z
6135466,"The Bank of Punjab, Head Office, BOP Tower, Gulberg III.",,31.508051,74.337544,False,False,2025-11-20T12:00:00Z,2025-11-24T14:00:00Z
6135469,Divisional Forest office Kotli Araian,,32.59938,74.479594,False,False,2025-11-20T11:00:00Z,2026-09-13T00:00:00Z
6135470,NASTP,,33.607923,73.097489,False,False,2025-11-19T21:00:00Z,2026-09-13T00:00:00Z
6135471,Ac Office Daska,,32.331763,74.350492,False,False,2025-11-20T12:00:00Z,2026-07-06T04:00:00Z
6135472,Climate Action Center,,24.86377,67.056642,False,False,2025-11-25T12:00:00Z,2026-09-13T00:00:00Z
6135473,"BAM,  Civil Secretariat",,31.565942,74.299363,False,False,2025-11-20T12:00:00Z,2025-12-23T08:00:00Z
6135474,PHA Head Office,,33.605519,73.061144,False,False,2025-11-20T12:00:00Z,2026-09-12T23:00:00Z
6135476,"AC OFFICE NISHTAR, GAJUMATA",,31.377378,74.350574,False,False,2025-11-20T12:00:00Z,2025-11-23T19:00:00Z
6135477,Muhammad Nawaz Sharif University of  Agriculture,,30.1477,71.44326,False,False,2025-11-18T22:00:00Z,2026-02-26T01:00:00Z
6135480,Commissioner Office,,29.39228,71.69131,False,False,2025-11-19T08:00:00Z,2026-09-12T09:00:00Z
6135484,DD office of Forest Department,,29.40517,71.67999,False,False,2025-12-01T06:00:00Z,2026-09-12T16:00:00Z
6135487,"House#E/21 B,Khayaban Ali Housing scheme",,29.35128,71.69255,False,False,2025-11-18T19:00:00Z,2026-07-21T12:00:00Z
6135489,Mahar Street Feroze Wattwan,,31.5891,73.8118,False,False,2025-11-22T07:00:00Z,2026-09-13T01:00:00Z
6135491,Public health engineering department,,29.38715,71.68701,False,False,2025-11-19T08:00:00Z,2026-09-13T00:00:00Z
6135492,WWF-04 IQ Air,,31.495615,73.07382,False,False,2025-11-18T22:00:00Z,2025-11-25T01:00:00Z
6135493,Samanabad,,31.541983,74.298065,False,False,2025-11-20T12:00:00Z,2026-09-13T00:00:00Z
6135494,WWF-Pakistan Nathiagali,,34.0233,73.2595,False,False,2025-11-21T20:00:00Z,2026-06-15T04:00:00Z
6135495,Sheikh Khalifa Bin Zayyad hospital,,30.082855,66.96167,False,False,2025-11-19T08:00:00Z,2026-09-12T14:00:00Z
6135496,SOS Johar Town LHR,,31.4544,74.2825,False,False,2025-12-05T08:00:00Z,2025-12-10T12:00:00Z
6135498,Main Bazar Skardu,,35.2973,75.6392,False,False,2025-11-19T06:00:00Z,2026-04-29T10:00:00Z
6135499,IMSciences Institute Peshwar,,33.958186,71.334351,False,False,2025-11-20T12:00:00Z,2026-09-12T23:00:00Z
6135501,WWF-03 IQ Air,,31.40259,73.084855,False,False,2025-11-18T22:00:00Z,2025-11-20T01:00:00Z
6135505,Asif Gulistan-e-Johar,,24.916229,67.131546,False,False,2025-11-20T12:00:00Z,2026-09-12T21:00:00Z
6135506,Small industrial development board(SIDB),,33.98179,71.556756,False,False,2025-11-20T12:00:00Z,2026-09-12T23:00:00Z
6135507,"Model Town, CD Ground",,31.491676,74.313288,False,False,2025-11-20T12:00:00Z,2026-09-13T00:00:00Z
6135509,Institute of Public Health,,30.193314,66.955154,False,False,2025-11-18T19:00:00Z,2026-09-13T00:00:00Z
6135510,Punjab Food Authority,,33.630457,73.072969,False,False,2025-11-20T13:00:00Z,2026-09-12T23:00:00Z
6135511,University of Education,,31.39636,73.06871,False,False,2025-11-27T09:00:00Z,2026-09-13T00:00:00Z
6135512,Jehlum A,,32.9691,73.6913,False,False,2025-11-19T09:00:00Z,2025-12-11T08:00:00Z
6135513,Allama iqbal hospital,,32.503689,74.547365,False,False,2025-11-24T08:00:00Z,2026-09-12T09:00:00Z
6135514,Fair Finance Pakistan Islamabad,,33.6347,73.0169,False,False,2025-11-18T19:00:00Z,2026-04-15T10:00:00Z
6135515,"Naqash febrics, Melaad Chock",,29.39316,71.66888,False,False,2025-11-25T03:00:00Z,2026-06-13T14:00:00Z
6135520,Agha Khan University,,24.892054,67.070938,False,False,2025-11-20T12:00:00Z,2025-11-24T14:00:00Z
6135521,Agriculture  Office Emnabad Road,,32.465555,74.523957,False,False,2025-11-26T06:00:00Z,2026-05-06T12:00:00Z
6135522,Walled cities Authority office,,30.19881,71.46818,False,False,2025-12-04T08:00:00Z,2026-09-11T09:00:00Z
6135523,WWF,,32.459882,74.513085,False,False,2025-11-20T12:00:00Z,2026-06-25T05:00:00Z
6135528,"Abdullah Khokhar, House Johar Town",,31.460056,74.280672,False,False,2025-11-20T12:00:00Z,2025-12-25T04:00:00Z
6135529,WASA 2 (Sufaid tanki),,33.638625,73.069351,False,False,2025-11-25T07:00:00Z,2026-09-12T23:00:00Z
6135530,WWF-06 PU EpicAir,,31.49714,73.271212,False,False,2025-12-06T08:00:00Z,2025-12-09T20:00:00Z
6135533,University of Management and Technology,,31.4515,74.2943,False,False,2025-12-07T23:00:00Z,2026-09-13T01:00:00Z
6135973,"Divisional Public School and College, DG Khan",,30.04191,70.628684,False,False,2025-11-19T09:00:00Z,2026-08-31T06:00:00Z
6137022,"Government Boys Colony School, Rahim Yar Khan",,28.424176,70.309843,False,False,2025-11-20T06:00:00Z,2026-09-13T02:00:00Z
6137242,"Deputy Commissioner Office, Murree",,33.904535,73.402124,False,False,2025-11-20T12:00:00Z,2026-09-13T02:00:00Z
6138137,"WWF, Sukkur",,27.712317,68.831238,False,False,2025-11-21T09:00:00Z,2026-08-24T07:00:00Z
6138140,"Govt Boys High School, Narowal",,32.09323,74.871654,False,False,2025-11-21T10:00:00Z,2026-09-10T06:00:00Z
6138207,"Govt Boys High School, Zafarwal",,32.342419,74.90578,False,False,2025-11-21T10:00:00Z,2026-09-07T04:00:00Z
6138366,"Aga hadi chowk, near uswa boys school skardu",,35.291855,75.645653,False,False,2025-11-21T16:00:00Z,2026-09-10T03:00:00Z
6142023,"Deputy Commissioner Office, Gwadar",,25.160855,62.315682,False,False,2025-11-25T09:00:00Z,2026-09-13T02:00:00Z
6149617,"DG Health adjacent Govt Girls High School Narrul, Muzaffarbad",,34.35427846490241,73.47640025767537,False,False,2025-12-05T06:00:00Z,2026-06-05T18:00:00Z
6150964,DHA Bahawalpur,,29.3197913,71.6824413,False,False,2025-12-03T20:00:00Z,2026-08-25T14:00:00Z
6159775,"Deputy Commissioner Office, Loralai",,30.781504427985176,68.6593058122428,False,False,2025-12-10T18:00:00Z,2026-09-13T02:00:00Z
6236626,Bahria Town ,,31.378524,74.183937,False,False,2026-02-11T17:00:00Z,2026-09-06T10:00:00Z
6318813,Upper Mall Road LHR,,31.5418,74.3541,False,False,2026-04-23T06:00:00Z,2026-05-06T05:00:00Z
6318814,Jhelum B,,32.9691,73.6913,False,False,2026-04-23T06:00:00Z,2026-09-11T10:00:00Z
6318815,Kot Adu PARCO B,,30.1717,70.9502,False,False,2026-04-23T06:00:00Z,2026-09-13T01:00:00Z
6318816,Burki Rd Paragon B LHE,,31.5332,74.4504,False,False,2026-04-23T05:00:00Z,2026-09-13T01:00:00Z
6318817,DHA Phase 6 B LHE,,31.4698,74.4471,False,False,2026-04-23T07:00:00Z,2026-09-03T12:00:00Z
6318818,Bahawalpur Sadiq Colony B,,29.3855,71.6684,False,False,2026-04-23T05:00:00Z,2026-08-01T10:00:00Z
6318819,Faisalabad People’s Colony B,,31.4109,73.1039,False,False,2026-04-23T05:00:00Z,2026-06-12T06:00:00Z
6318820,Gujrat GT Road B,,32.5149,74.0946,False,False,2026-04-23T05:00:00Z,2026-09-13T01:00:00Z
6318821,Arifwala B,,30.2582,73.0581,False,False,2026-04-23T06:00:00Z,2026-09-13T01:00:00Z
6318822,Multan Northern Bypass B,,30.2426,71.534,False,False,2026-04-23T06:00:00Z,2026-09-13T01:00:00Z
6318823,Faisalabad Gatwala Canal Rd A,,31.4624,73.1797,False,False,2026-04-23T05:00:00Z,2026-09-13T01:00:00Z
6318824,HHS IMC Jamshed Campus,,24.8809,67.0466,False,False,2026-04-23T06:00:00Z,2026-05-06T05:00:00Z
6318825,Sargodha Defence View Society A,,32.033,72.6979,False,False,2026-04-23T06:00:00Z,2026-09-13T01:00:00Z
6318826,Model Town Link Rd B LHE,,31.4638,74.3154,False,False,2026-04-23T06:00:00Z,2026-09-13T01:00:00Z
6318827,Dera Ghazi Khan Civil Lines B,,30.0411,70.6244,False,False,2026-04-23T05:00:00Z,2026-09-12T10:00:00Z
6318828,TIP City Office - LIH,,24.818095393631435,67.05294147133827,False,False,2026-04-23T06:00:00Z,2026-09-08T09:00:00Z
6318829,Kasur B,,31.1216,74.472,False,False,2026-04-23T05:00:00Z,2026-09-13T01:00:00Z
6318830,Burewala Nehar Bunglow Rd B,,30.1751,72.6966,False,False,2026-04-23T05:00:00Z,2026-09-08T01:00:00Z
6318831,Sahiwal Arra Tulla Rd B,,30.6846,73.086,False,False,2026-04-23T10:00:00Z,2026-07-23T12:00:00Z
6318832,Rahim Yar Khan Canal Rd B,,28.4129,70.3317,False,False,2026-04-23T06:00:00Z,2026-06-09T05:00:00Z
6318833,HHS Clifton,,24.8157,67.0058,False,False,2026-04-23T06:00:00Z,2026-05-06T05:00:00Z
6318834,Kot Adu KAPCO B,,30.4412,70.9791,False,False,2026-04-23T05:00:00Z,2026-09-13T01:00:00Z
6318835,Sialkot A,,32.548,74.422,False,False,2026-04-23T06:00:00Z,2026-09-12T08:00:00Z
6318836,Dera Ghazi Khan Jampur Rd B,,30.0177,70.6434,False,False,2026-04-23T05:00:00Z,2026-09-13T01:00:00Z
6318837,Bahawalpur B,,29.3592,71.6952,False,False,2026-04-23T05:00:00Z,2026-09-03T21:00:00Z
6318838,PTC Jhelum GT Rd,,32.98,73.6858,False,False,2026-04-23T05:00:00Z,2026-09-13T01:00:00Z
6318839,Muzaffarabad Eid Gah Rd Makri A,,34.3835,73.4767,False,False,2026-04-23T05:00:00Z,2026-07-31T13:00:00Z
6318840,Sialkot Cantt B,,32.5126,74.5587,False,False,2026-04-23T06:00:00Z,2026-06-18T06:00:00Z
6318841,Okara Canal View B,,30.8267,73.4366,False,False,2026-04-23T06:00:00Z,2026-08-23T18:00:00Z
6318842,Muslim Town LHE B,,31.5123,74.3074,False,False,2026-04-23T05:00:00Z,2026-09-10T08:00:00Z
6318843,Gujranwala Cantt B,,32.2451,74.1572,False,False,2026-04-23T05:00:00Z,2026-09-13T01:00:00Z
6318844,Multan Industrial Estate A,,30.1351,71.3995,False,False,2026-04-23T08:00:00Z,2026-09-13T01:00:00Z
6318845,Kharian Cantt B (GT Rd),,32.7696,73.8976,False,False,2026-04-23T05:00:00Z,2026-09-13T01:00:00Z
6318846,Gujrat Model Town B,,32.6174,74.0784,False,False,2026-04-23T05:00:00Z,2026-08-13T04:00:00Z
6318847,Khanewal B,,30.3119,71.9493,False,False,2026-04-23T09:00:00Z,2026-09-12T20:00:00Z
6318848,Rawalakot A,,33.857,73.7874,False,False,2026-04-23T05:00:00Z,2026-06-05T19:00:00Z
6318849,HHS Tariq Road karachi,,24.8686,67.0596,False,False,2026-04-23T06:00:00Z,2026-05-06T05:00:00Z
6318850,Faisalabad Raza Garden B,,31.4539,73.1599,False,False,2026-04-23T06:00:00Z,2026-09-12T11:00:00Z
6346768,TCS Joharabad,,32.2888,72.2747,False,False,2026-05-12T22:00:00Z,2026-05-15T07:00:00Z
6346769,TCS Jhang Jr. Branch,,31.2649,72.3223,False,False,2026-05-12T22:00:00Z,2026-09-12T18:00:00Z
6346770,Sialkot Aziz Garden B,,32.558,74.5516,False,False,2026-05-12T23:00:00Z,2026-07-20T09:00:00Z
6346771,TCS Sargodha Collage Campus,,32.0552,72.6911,False,False,2026-05-12T23:00:00Z,2026-05-15T07:00:00Z
6346772,Vehari B,,30.042,72.3367,False,False,2026-05-12T23:00:00Z,2026-09-11T11:00:00Z
6346773,Tariq Road C KHI,,24.8686,67.0596,False,False,2026-05-12T23:00:00Z,2026-09-13T01:00:00Z
6346774,Faisal Cantonment A KHI,,24.8909,67.1748,False,False,2026-05-12T23:00:00Z,2026-09-13T01:00:00Z
6346775,HANDS Gadap Town KHI,,24.989,67.2134,False,False,2026-05-12T23:00:00Z,2026-09-13T01:00:00Z
6346776,Mashahoor Chowk Gilgit,,35.9106,74.399,False,False,2026-05-12T22:00:00Z,2026-07-03T01:00:00Z
6346777,Faisalabad Civil Lines B,,31.4324,73.0811,False,False,2026-05-12T22:00:00Z,2026-09-13T01:00:00Z
6346778,TCS Jhang Senior Campus,,31.2412,72.3276,False,False,2026-05-12T22:00:00Z,2026-09-13T01:00:00Z
6346779,Old Clifton Seven Towers,,24.8158,67.0306,False,False,2026-05-12T23:00:00Z,2026-09-13T01:00:00Z
6346780,Clifton Block 1 C KHI,,24.8157,67.0058,False,False,2026-05-12T23:00:00Z,2026-09-13T01:00:00Z
6346781,Icchra Maqbool Rd LHE,,31.5274,74.3113,False,False,2026-05-12T23:00:00Z,2026-08-06T18:00:00Z
6346782,Jamshed Road C KHI,,24.8809,67.0466,False,False,2026-05-13T01:00:00Z,2026-06-12T06:00:00Z
6346783,Bahria Town B LHE,,31.37,74.1702,False,False,2026-05-12T23:00:00Z,2026-09-13T01:00:00Z
6346784,Mamti Mahalla Gilgit,,35.9257,74.386,False,False,2026-05-12T22:00:00Z,2026-06-05T18:00:00Z
6346785,Tajpura,,31.5584,74.3998,False,False,2026-05-12T23:00:00Z,2026-09-13T01:00:00Z
6346786,TCS Gujrawala,,32.2038,74.1889,False,False,2026-05-12T22:00:00Z,2026-09-13T01:00:00Z
6416741,Welkin Hitech Instruments Pvt. Ltd.,,24.917377745382414,67.0963326615362,False,False,2026-06-24T10:00:00Z,2026-08-02T13:00:00Z
6472254,Rehmanpura ,,31.523668,74.319444,False,False,2026-08-03T06:00:00Z,2026-08-03T09:00:00Z
6505270,North,,33.643878736141936,73.20225403065598,False,False,2026-08-24T20:00:00Z,2026-09-12T11:00:00Z
6509912,Gulberg Greens Isb,,33.609859,73.163319,False,False,2026-08-27T11:00:00Z,2026-09-13T02:00:00Z
6509913,Central,,33.63886517081504,73.20389464161713,False,False,2026-08-27T11:00:00Z,2026-09-13T02:00:00Z
6509914,DHA Phase 8 Lahore,,31.500497067407178,74.4319484308154,False,False,2026-08-27T11:00:00Z,2026-09-13T02:00:00Z
